,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
224,0924D373,2,OUT,0.001638,0.0008778000000000002,0.0023478000000000006,1500.0,280,1.87,N,NG
225,0924D373,3,OUT,0.0030786,0.010054800000000001,0.009664200000000001,1500.0,213,1.42,N,NG
226,0924D373,4,OUT,0.002037,0.0024990000000000004,0.0019194000000000004,1500.0,234,1.56,N,NG
227,0924D373,5,IN,0.048828800000000006,,,4000.0,446,1.12,N,NG
228,0924D373,6,IN,0.01632713,,,4000.0,312,0.78,N,NG
229,0924D483,1,OUT,0.002331,0.0016548,0.002835,1500.0,268,1.79,N,NG
230,0924D483,2,OUT,0.00126,0.0007392000000000002,0.0020538000000000006,1500.0,225,1.5,N,NG
231,0924D483,3,OUT,0.0025494000000000003,0.0021294,0.004552800000000001,1500.0,260,1.73,N,NG
232,0924D483,4,IN,0.04196225,,,4000.0,364,0.91,N,NG
233,0924D483,5,IN,0.02105742,,,4000.0,412,1.03,N,NG
234,0924D493,1,OUT,0.0012894,0.0013817999999999997,0.0026208,1500.0,283,1.89,N,NG
235,0924D493,2,OUT,0.0044814,0.006921600000000001,0.010701600000000002,1500.0,197,1.31,N,NG
236,0924D493,3,OUT,0.0037338000000000002,0.004221000000000001,0.0065226,1500.0,229,1.53,N,NG
237,0924D493,4,OUT,0.0025199999999999997,0.0029274,0.0044562000000000004,1500.0,267,1.78,N,NG
238,0924D493,5,IN,0.0442511,,,4000.0,444,1.11,N,NG
239,0924D493,6,IN,0.027923970000000003,,,4000.0,376,0.94,N,NG
240,0924D602,1,OUT,0.0021168000000000003,0.0012852,0.0015708000000000002,1500.0,315,2.1,N,OK
241,0924D602,2,OUT,0.0019488,0.0039816,0.0034314,1500.0,223,1.49,N,NG
242,0924D602,3,OUT,0.0039102,0.0018731999999999998,0.0043806,1500.0,329,2.19,N,OK
243,0924D602,4,OUT,0.0033096,0.0021042000000000005,0.00336,1500.0,307,2.05,N,OK
244,0924D602,5,IN,0.02334627,,,4000.0,372,0.93,N,NG
245,0924D602,6,IN,0.018615980000000004,,,4000.0,313,0.78,N,NG
246,0924D606,1,OUT,0.0012684,0.0018186,0.002121,1500.0,300,2.0,N,NG
247,0924D606,2,OUT,0.0014448000000000002,0.002037,0.0021041999999999996,1500.0,203,1.35,N,NG
248,0924D606,3,OUT,0.001176,0.0008988,0.0021168000000000003,1500.0,218,1.45,N,NG
249,0924D606,4,OUT,0.0016254000000000002,0.0010709999999999997,0.0014448000000000002,1500.0,232,1.55,N,NG
250,0924D606,5,IN,0.03494311,,,4000.0,358,0.9,N,NG
251,0924D606,6,IN,0.01632713,,,4000.0,348,0.87,N,NG
252,0924D611,1,OUT,0.0029064,0.002394,0.0040068000000000005,1500.0,233,1.55,N,NG
253,0924D611,2,OUT,0.001827,0.0015078,0.0018017999999999997,1500.0,257,1.71,N,NG
254,0924D611,3,IN,0.01876857,,,4000.0,368,0.92,N,NG
255,0924D611,4,IN,0.01632713,,,4000.0,393,0.98,N,NG
256,0924D612,1,OUT,0.0008904000000000002,0.0011970000000000001,0.0012138000000000001,1500.0,330,2.2,N,OK
257,0924D612,2,OUT,0.0033810000000000003,0.0011423999999999996,0.0034566,1500.0,309,2.06,N,OK
258,0924D612,3,OUT,0.0013356000000000002,0.0012516000000000005,0.0012978,1500.0,255,1.7,N,NG
259,0924D612,4,OUT,0.0014028000000000003,0.0019782000000000003,0.0017892000000000003,1500.0,215,1.43,N,NG
260,0924D612,5,IN,0.02334627,,,4000.0,387,0.97,N,NG
261,0924D612,6,IN,0.018615979999999997,,,4000.0,373,0.93,N,NG
262,0924D772,1,OUT,0.0028770000000000002,0.004044600000000001,0.0037758,1500.0,304,2.03,N,OK
263,0924D772,2,OUT,0.0163338,0.012952800000000002,0.011172000000000001,1500.0,236,1.57,N,NG
264,0924D772,3,OUT,0.0041622000000000004,0.0038808000000000007,0.006762,1500.0,254,1.69,N,NG
265,0924D772,4,IN,0.041809660000000005,,,4000.0,461,1.15,N,NG
266,0924D772,5,IN,0.0442511,,,4000.0,298,0.74,N,NG
267,0924D781,1,OUT,0.0015161999999999999,0.0013817999999999999,0.0018984000000000004,1500.0,278,1.85,N,NG
268,0924D781,2,OUT,0.0032172,0.001218,0.00336,1500.0,295,1.97,N,NG
269,0924D781,3,OUT,0.0009912,0.0008315999999999998,0.0008442,1500.0,269,1.79,N,NG
270,0924D781,4,OUT,0.0013062000000000002,0.0016674000000000003,0.0014742000000000004,1500.0,230,1.53,N,NG
271,0924D781,5,IN,0.023346270000000002,,,4000.0,309,0.77,N,NG
272,0924D781,6,IN,0.020904830000000003,,,4000.0,335,0.84,N,NG
273,0924E221,1,OUT,0.0018606000000000004,0.0014826000000000002,0.0012432,1500.0,300,2.0,N,NG
274,0924E221,2,OUT,0.00168,0.0021420000000000002,0.0020244,1500.0,268,1.79,N,NG
275,0924E221,3,OUT,0.002226,0.0030282,0.005346600000000001,1500.0,281,1.87,N,NG
276,0924E221,4,OUT,0.014166600000000001,0.0110544,0.011793600000000001,1500.0,327,2.18,N,OK
277,0924E221,5,IN,0.01861598,,,4000.0,1713,4.28,N,OK
278,0924E221,6,IN,0.01861598,,,4000.0,776,1.94,N,NG
279,0924E222,1,OUT,0.0033978,0.0034776,0.0057036000000000005,1500.0,271,1.81,N,NG
280,0924E222,2,OUT,0.0011844,0.0016884,0.0017682000000000002,1500.0,265,1.77,N,NG
281,0924E222,3,OUT,0.0025494,0.0032633999999999996,0.0055902,1500.0,259,1.73,N,NG
282,0924E222,4,IN,0.01861598,,,4000.0,842,2.1,N,OK
283,0924E222,5,IN,0.01861598,,,4000.0,529,1.32,N,NG
284,0924E322,1,OUT,0.0021084000000000003,0.0015834000000000002,0.0030828,1500.0,228,1.52,N,NG
285,0924E322,2,OUT,0.0021588,0.0016589999999999999,0.0024402000000000004,1500.0,199,1.33,N,NG
286,0924E322,3,OUT,0.0013482000000000004,0.0006636000000000003,0.0020748,1500.0,189,1.26,N,NG
287,0924E322,4,OUT,0.0020328,0.0010038000000000004,0.0022302000000000003,1500.0,201,1.34,N,NG
288,0924E322,5,IN,0.027923970000000003,,,4000.0,425,1.06,N,NG
289,0924E322,6,IN,0.018615979999999997,,,4000.0,243,0.61,N,NG
290,0924E331,1,OUT,0.0011004,0.000693,0.001533,1500.0,299,1.99,N,NG
291,0924E331,2,OUT,0.0019950000000000002,0.0021882,0.0035322000000000005,1500.0,252,1.68,N,NG
292,0924E331,3,OUT,0.0020832000000000003,0.0017220000000000004,0.0023688000000000003,1500.0,321,2.14,N,OK
293,0924E331,4,OUT,0.0018816000000000002,0.0020160000000000004,0.0036834,1500.0,312,2.08,N,OK
294,0924E331,5,IN,0.01632713,,,4000.0,918,2.3,N,OK
295,0924E331,6,IN,0.01861598,,,4000.0,479,1.2,N,NG
296,0924E613,1,OUT,0.0015246,0.0011592000000000004,0.0014280000000000002,1500.0,287,1.91,N,NG
297,0924E613,2,OUT,0.0029820000000000003,0.0016673999999999999,0.002205,1500.0,263,1.75,N,NG
298,0924E613,3,OUT,0.0015162000000000003,0.0015959999999999998,0.0021924,1500.0,250,1.67,N,NG
