,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
45,0298X551,1,OUT,0.0024318,0.0020244,0.0030198,1500.0,276,1.84,N,NG
46,0298X551,2,OUT,0.009718800000000001,0.0087864,0.012587400000000002,1500.0,263,1.75,N,NG
47,0298X551,3,OUT,0.0103278,0.012885600000000002,0.0151494,1500.0,250,1.67,N,NG
48,0298X551,4,IN,0.023346270000000002,,,4000.0,391,0.98,N,NG
49,0298X551,5,IN,0.02319368,,,4000.0,387,0.97,N,NG
50,0298X561,1,OUT,0.001344,0.0007266,0.0011087999999999998,1500.0,233,1.55,N,NG
51,0298X561,2,OUT,0.0021966000000000004,0.0022932000000000004,0.003465,1500.0,195,1.3,N,NG
52,0298X561,3,OUT,0.0013566000000000001,0.0015581999999999998,0.0015666000000000002,1500.0,218,1.45,N,NG
53,0298X561,4,OUT,0.0013272000000000002,0.0008231999999999996,0.0018858,1500.0,220,1.47,N,NG
54,0298X561,5,IN,0.07919420999999999,,,4000.0,423,1.06,N,NG
55,0298X561,6,IN,0.03036541,,,4000.0,277,0.69,N,NG
56,0298X562,1,OUT,0.0017430000000000002,0.0030870000000000003,0.00294,1500.0,301,2.01,N,OK
57,0298X562,2,OUT,0.0027467999999999998,0.0016422,0.0027300000000000002,1500.0,217,1.45,N,NG
58,0298X562,3,OUT,0.0024779999999999997,0.0025872,0.004355400000000001,1500.0,257,1.71,N,NG
59,0298X562,4,OUT,0.0031416000000000005,0.004132800000000001,0.0034356000000000005,1500.0,297,1.98,N,NG
60,0298X562,5,IN,0.07919421,,,4000.0,326,0.82,N,NG
61,0298X562,6,IN,0.07675277,,,4000.0,355,0.89,N,NG
62,0298X571,1,OUT,0.003024,0.0028224,0.004452000000000001,1500.0,279,1.86,N,NG
63,0298X571,2,OUT,0.0026376,0.007299600000000001,0.0091938,1500.0,276,1.84,N,NG
64,0298X571,3,OUT,0.0029274,0.0024738,0.0035952000000000002,1500.0,231,1.54,N,NG
65,0298X571,4,OUT,0.0014868000000000001,0.0012431999999999999,0.0023016,1500.0,244,1.63,N,NG
66,0298X571,5,IN,0.048828800000000006,,,4000.0,310,0.78,N,NG
67,0298X571,6,IN,0.08606075999999999,,,4000.0,346,0.86,N,NG
68,0298X572,1,OUT,0.0028644000000000005,0.0021378,0.0043848,1500.0,298,1.99,N,NG
69,0298X572,2,OUT,0.0024612,0.0027342,0.004956,1500.0,241,1.61,N,NG
70,0298X572,3,OUT,0.0096894,0.0039060000000000006,0.006804000000000001,1500.0,284,1.89,N,NG
71,0298X572,4,OUT,0.008689800000000001,0.0070392000000000015,0.0156324,1500.0,256,1.71,N,NG
72,0298X572,5,IN,0.07217507,,,4000.0,338,0.84,N,NG
73,0298X572,6,IN,0.025635119999999997,,,4000.0,371,0.93,N,NG
74,0298X573,1,OUT,0.0010079999999999998,0.0016967999999999998,0.0019824,1500.0,264,1.76,N,NG
75,0298X573,2,OUT,0.0026502,0.0022890000000000002,0.0017850000000000001,1500.0,294,1.96,N,NG
76,0298X573,3,OUT,0.0036792,0.003502800000000001,0.0033473999999999995,1500.0,247,1.65,N,NG
77,0298X573,4,OUT,0.0023604000000000003,0.002058000000000001,0.0030408,1500.0,204,1.36,N,NG
78,0298X573,5,IN,0.02563512000000001,,,4000.0,405,1.01,N,NG
79,0298X573,6,IN,0.05600053000000001,,,4000.0,446,1.12,N,NG
80,0298X574,1,OUT,0.0029778000000000005,0.0018311999999999998,0.0039186,1500.0,312,2.08,N,OK
81,0298X574,2,OUT,0.0015036000000000001,0.0011886000000000002,0.0018522000000000002,1500.0,214,1.43,N,NG
82,0298X574,3,IN,0.032654260000000004,,,4000.0,390,0.98,N,NG
83,0298X574,4,IN,0.10940703,,,4000.0,310,0.78,N,NG
84,0298X577,1,OUT,0.0017976000000000001,0.0021462,0.004074,1500.0,280,1.87,N,NG
85,0298X577,2,OUT,0.0031038000000000003,0.0010919999999999999,0.0021084,1500.0,266,1.77,N,NG
86,0298X577,3,OUT,0.0048132,0.013797,0.017568600000000004,1500.0,233,1.55,N,NG
87,0298X577,4,OUT,0.004897200000000001,0.0118188,0.014578200000000001,1500.0,244,1.63,N,NG
88,0298X577,5,IN,0.08377191,,,4000.0,339,0.85,N,NG
89,0298X577,6,IN,0.0885022,,,4000.0,370,0.92,N,NG
90,0298X578,1,OUT,0.0011928000000000002,0.0010500000000000004,0.0021882,1500.0,264,1.76,N,NG
91,0298X578,2,OUT,0.0017262,0.002079,0.0033263999999999998,1500.0,242,1.61,N,NG
92,0298X578,3,OUT,0.0010668000000000001,0.0016338,0.0017262,1500.0,229,1.53,N,NG
93,0298X578,4,IN,0.14908043,,,4000.0,356,0.89,N,NG
94,0298X578,5,IN,0.09536875,,,4000.0,327,0.82,N,NG
95,0298X581,1,OUT,0.0047838,0.007774200000000001,0.0114912,1500.0,335,2.23,N,OK
96,0298X581,2,OUT,0.0035196000000000003,0.0027174,0.0048258,1500.0,302,2.01,N,OK
97,0298X581,3,OUT,0.0018312,0.0025788000000000004,0.004410000000000001,1500.0,272,1.81,N,NG
98,0298X581,4,IN,0.05584794,,,4000.0,305,0.76,N,NG
99,0298X581,5,IN,0.03723196000000001,,,4000.0,384,0.96,N,NG
100,0298X602,1,OUT,0.0032466,0.0016212,0.0030618000000000004,1500.0,256,1.71,N,NG
101,0298X602,2,OUT,0.001491,0.0012054000000000004,0.0021714,1500.0,280,1.87,N,NG
102,0298X602,3,OUT,0.0016968,0.002079,0.0030156000000000002,1500.0,319,2.13,N,OK
103,0298X602,4,IN,0.03021282,,,4000.0,361,0.9,N,NG
104,0298X602,5,IN,0.016327130000000002,,,4000.0,382,0.96,N,NG
105,0298X604,1,OUT,0.0019782000000000003,0.0019782000000000003,0.0029610000000000005,1500.0,250,1.67,N,NG
106,0298X604,2,OUT,0.0021966000000000004,0.0015372000000000003,0.0021672,1500.0,257,1.71,N,NG
107,0298X604,3,OUT,0.0020286,0.0012263999999999999,0.0024528,1500.0,279,1.86,N,NG
108,0298X604,4,IN,0.06759737,,,4000.0,400,1.0,N,NG
109,0298X604,5,IN,0.0442511,,,4000.0,377,0.94,N,NG
110,0298X611,1,OUT,0.001806,0.0028476000000000005,0.002268,1500.0,234,1.56,N,NG
111,0298X611,2,OUT,0.0018732000000000002,0.0021294,0.002604,1500.0,223,1.49,N,NG
112,0298X611,3,OUT,0.0012516,0.0016842,0.0020286,1500.0,274,1.83,N,NG
113,0298X611,4,IN,0.03494311,,,4000.0,342,0.86,N,NG
114,0298X611,5,IN,0.016327130000000002,,,4000.0,362,0.9,N,NG
115,0298X621,1,OUT,0.0016338,0.0035280000000000003,0.0036498000000000004,1500.0,289,1.93,N,NG
116,0298X621,2,OUT,0.0032718,0.0027047999999999994,0.003759,1500.0,251,1.67,N,NG
117,0298X621,3,OUT,0.0024864,0.0042294,0.0054558,1500.0,244,1.63,N,NG
118,0298X621,4,IN,0.01861598,,,4000.0,349,0.87,N,NG
119,0298X621,5,IN,0.01632713,,,4000.0,349,0.87,N,NG
120,0298X631,1,OUT,0.0028098000000000003,0.004464600000000001,0.0062244,1500.0,265,1.77,N,NG
121,0298X631,2,OUT,0.0021714,0.005812800000000001,0.0082026,1500.0,226,1.51,N,NG
122,0298X631,3,OUT,0.0057204000000000005,0.0159474,0.0166782,1500.0,202,1.35,N,NG
123,0298X631,4,OUT,0.0016254000000000002,0.0011718000000000002,0.0018648000000000002,1500.0,193,1.29,N,NG
124,0298X631,5,IN,0.02090483,,,4300.0,310,0.72,N,NG
125,0298X631,6,IN,0.02105742,,,4000.0,341,0.85,N,NG
126,0298X641,1,OUT,0.0021000000000000003,0.0018858000000000004,0.0032592000000000003,1500.0,273,1.82,N,NG
127,0298X641,2,OUT,0.0019110000000000002,0.0014700000000000004,0.0021462,1500.0,259,1.73,N,NG
128,0298X641,3,OUT,0.0024234,0.0023016,0.002856,1500.0,240,1.6,N,NG
129,0298X641,4,IN,0.02105742,,,4000.0,471,1.18,N,NG
130,0298X641,5,IN,0.016327130000000002,,,4000.0,283,0.71,N,NG
131,0298X661,1,OUT,0.0014028,0.0012306,0.0020748,1500.0,277,1.85,N,NG
132,0298X661,2,OUT,0.0009660000000000002,0.0004367999999999998,0.0013062000000000002,1500.0,239,1.59,N,NG
133,0298X661,3,OUT,0.0029904000000000003,0.0024653999999999995,0.0037926,1500.0,251,1.67,N,NG
134,0298X661,4,OUT,0.0023016,0.0024444000000000002,0.0035532000000000003,1500.0,243,1.62,N,NG
135,0298X661,5,IN,0.01861598,,,4000.0,346,0.86,N,NG
136,0298X661,6,IN,0.018615980000000004,,,4000.0,404,1.01,N,NG
137,0298X662,1,OUT,0.0014364,0.0018647999999999998,0.0038976000000000006,1500.0,261,1.74,N,NG
138,0298X662,2,OUT,0.0013272000000000002,0.0008778,0.0023478,1500.0,240,1.6,N,NG
139,0298X662,3,OUT,0.0027426,0.0013986000000000005,0.0028728,1500.0,247,1.65,N,NG
140,0298X662,4,OUT,0.0009744,0.0022008,0.0020496000000000004,1500.0,187,1.25,N,NG
141,0298X662,5,IN,0.023346270000000002,,,4000.0,406,1.01,N,NG
